EVTNAME31306;티치노의 급진 자유주의 쿠데타
EVTDESC31306;급진 자유주의자들이 티치노에서 유혈 쿠데타를 일으켰으나 연방군에 의해 진압되었습니다. 이 사건은 분쟁 양측의 긴장을 고조시켰지만, 쿠데타 주동자들의 무죄 판결은 반동주의 분자들로 하여금 연방 정부가 자신들을 노리고 있다고 확신하게 만들었습니다.
EVTOPTA31306;티치노의 질서를 회복해야 한다.
EVTNAME31307;시시 암살!
EVTDESC31307;오스트리아의 황후 엘리자베트 폰 비텔스바흐가 이탈리아의 무정부주의자 루이지 루케니에게 암살당했습니다. 이 끔찍한 사건은 제네바의 보리바주 호텔에서 발생했습니다.
EVTOPTA31307;이것이 다른 이들에게 본보기가 될 수 있겠군. 아니면 국가에?
EVTNAME31308;치머발트 사회주의자 회의
EVTDESC31308;1915년 9월 4일 개최된 사회주의자 인터내셔널의 치머발트 회의는 1914년 8월 대전쟁 발발 이후 열린 첫 번째 회의였습니다. 1912년 11월 바젤에서 열린 이전 인터내셔널 회의에서는 자본주의 질서를 무너뜨릴 기회로서 전쟁의 가능성을 기대했던 반면, 치머발트 회의에서는 전투로 인한 끔찍한 사상자에 놀란 대의원들이 제국주의의 결과물로서 전쟁을 규탄하고 노동자들에게 전쟁 수행에 저항할 것을 촉구했습니다. 라차리와 모딜리아니(이탈리아), 레닌과 보브로프(러시아), 레데부르와 호프만(독일), 브루드롱과 메라임(프랑스) 등 사회주의 운동의 많은 저명한 지도자들이 이 회의에 참석하기 위해 모였습니다.
EVTOPTA31308;논쟁적인 사상이 퍼져나가고 있군.
EVTNAME31309;킨탈 사회주의자 회의
EVTDESC31309;사회주의자 대회가 킨탈에서 열렸습니다. 많은 주요 사회주의자들이 사회주의 낙원을 도래하게 할 다양한 방법에 대해 논쟁하기 위해 모였습니다.
EVTNAME31310;적십자
EVTDESC31310;16개국이 전투 중 부상당한 병사들의 처우를 개선하기 위해 제네바 협약에 서명했습니다. 그들은 상징으로 스위스 국기를 반전시킨 흰색 바탕에 붉은 십자가를 선택했습니다.
EVTOPTA31310;진작에 나왔어야 할 아이디어로군
EVTNAME32500;푸시킨 사망
EVTDESC32500;러시아를 여타 유럽 국가들과 어깨를 나란히 하게 만든 현대 러시아 문학의 가장 영향력 있는 작가 중 한 명인 푸시킨은 '예브게니 오네긴', '보리스 고두노프', '대위의 딸'과 같은 작품으로 유명합니다. 그는 프랑스 이민자와의 결투 후 1837년 2월에 사망했습니다.
EVTOPTA32500;비극적인 죽음이군
EVTNAME32501;폴란드 독립 위원회
EVTDESC32501;파리에서 러시아, 오스트리아-헝가리, 프로이센으로부터의 폴란드 독립 운동을 지원하기 위해 폴란드 독립 위원회가 설립되었습니다.
EVTOPTA32501;그래서? 폴란드는 지도에서 지워져야 한다.
EVTNAME32502;페트라셰프스키 모임
EVTDESC32502;1844년에 설립된 페트라셰프스키 모임은 제정 러시아의 개혁에 대해 논의했습니다. 이 모임의 회원으로는 표도르 도스토옙스키 같은 이들이 있었습니다. 1849년 5월, 123명의 회원이 체포되었고, 페트라셰프스키 본인은 시베리아로 유배되었습니다.
EVTOPTA32502;자업자득이다!
EVTNAME32503;에르미타주
EVTDESC32503;레오 폰 클렌체의 설계도에 따라 지어진 에르미타주 미술관이 상트페테르부르크에서 개관했습니다. 이로써 전 러시아에서 찾아볼 수 있는 가장 훌륭하고 귀중한 예술 작품들이 대중에게 공개되었습니다.
EVTOPTA32503;차르의 영광을 위하여!
EVTNAME32504;무소륵스키의 '보리스 고두노프' 공연
EVTDESC32504;수년간의 작업과 수정을 거쳐 1874년 2월 8일, 무소륵스키의 오페라 '보리스 고두노프'가 출판되어 첫 공연을 가졌습니다. 러시아 민속 음악과 리하르트 바그너의 사상을 융합하고자 했던 이 오페라는 진정한 국가적 형태의 음악으로 자리매김하고자 했습니다.
EVTOPTA32504;아, 아름다운 음악이여!
EVTNAME32505;카라마조프 가의 형제들
EVTDESC32505;1880년, 표도르 도스토옙스키는 그의 대표작 '카라마조프 가의 형제들'을 완성했습니다. 문학사 전체를 통틀어 가장 이목을 끄는 작품 중 하나인 '카라마조프 가의 형제들'은 작가로서 도스토옙스키의 탈사회주의 시기 주요 주제들을 전개한 희극이었습니다. 비록 희극일지라도, 이는 전례 없는 가장 진지한 희극이었을 것입니다. 자신의 회고록 '작가 일기'에서, 도스토옙스키는 '카라마조프 가의 형제들' 중 '반역'과 '대심문관' 장만큼 기독교에 대한 뼈아픈 비판을 가한 좌파는 없었다고 언급하며 자신의 작품을 향한 좌파의 비판을 일축했습니다. 도스토옙스키의 작품은 러시아뿐만 아니라 서구 전역에, 그리고 문학계뿐만 아니라 철학적, 종교적 영역에서도 엄청난 영향력을 미쳤습니다.
EVTOPTA32505;가끔은 2 더하기 2가 5가 되어야 한다.
EVTNAME32506;최초의 러시아 철도!
EVTDESC32506;1837년, 상트페테르부르크와 차르스코예 셀로의 황실 거주지를 연결하는 26km 길이의 철도가 건설되었습니다. 이것은 러시아 제국의 첫 번째 철도였습니다.
EVTOPTA32506;진보를 멈출 수는 없다!
EVTNAME32507;시모다 조약
EVTDESC32507;'화친, 무역, 접경 조약'이라고 불리는 최초의 공식적인 러-일 협정이 1855년 2월 7일 시모다에서 러시아의 푸탸틴 중장에 의해 체결되었습니다. 북부 쿠릴 열도는 러시아의 일부가 되었고, 사할린은 양국의 '공동' 관할 하에 머물게 되었습니다. 또한 일본은 러시아 상인들에게 자국 항구 중 세 곳을 개방하는 데 동의했습니다.
EVTOPTA32507;우리는 일본과 무역할 것이다!
EVTNAME32508;모스크바 예술 극장
EVTDESC32508;체호프의 '갈매기'의 연출 스타일은 모스크바 예술 극장이 거의 단독으로 러시아 연극을 20세기로 이끌고 있다는 것을 보여주었습니다.
EVTOPTA32508;환상적인 연출이군!
EVTNAME33000;마이닝거 극단이 베를린에서 공연을 열다
EVTDESC33000;작센마이닝겐 공국의 극단이 베를린에서 레퍼토리 공연을 선보여 큰 호평을 받았습니다. 그들은 곧 유럽 전역의 국가들로 순회공연을 시작할 것입니다.
EVTOPTA33000;놀랍군!
EVTNAME33001;카를 하겐베크
EVTDESC33001;1874년, 동물 상인의 아들인 카를 하겐베크가 함부르크에서 이국적인 사람들에 대한 첫 번째 쇼를 열었습니다. 1887년에 그는 이 개념을 확장하여 강압 없이 동물을 훈련하는 서커스단을 설립했습니다. 마침내 1907년, 하겐베크는 그런 종류 중에서 모범적인 함부르크의 야외 동물원을 공개했습니다.
EVTOPTA33001;사자와 얼룩말, 코끼리를 누구나 볼 수 있다!
EVTNAME33002;콘라트 두덴
EVTDESC33002;학교장 콘라트 두덴이 1880년에 자신의 첫 독일어 정서법 대사전을 출판했습니다. 이는 그 후 독일어 정서법의 토대가 되었으며, 오늘날까지도 독일어의 가장 완전한 사전으로 남아있습니다.
EVTOPTA33002;마침내, 이제 언어 또한 통일될 것이다.
EVTNAME33005;바그다드 철도
EVTDESC33005;1903년, 독일인들이 주로 자금을 조달한 프로젝트인 바그다드 철도가 콘스탄티노플과 바그다드를 연결할 계획으로 발표되었습니다. 이는 콘스탄티노플과 베를린 간의 좋은 관계에서 가장 두드러진 지점 중 하나를 장식했습니다.
EVTOPTA33005;우리가 자금을 댈 것이다!
EVTOPTB33005;우리의 문제가 아니다.
EVTNAME33800;함부르크가 불타다!
EVTDESC33800;3일간 지속된 화재가 함부르크의 거의 3분의 1을 파괴했습니다. 이 대참사는 소방 대응과 도시 개발 계획의 개혁을 이끌었습니다.
EVTOPTA33800;비극적이군!
EVTNAME33801;오스트리아호의 침몰
EVTDESC33801;뉴펀들랜드 해안에서 연막 타르를 이용한 소독 방법인 훈연 과정 중 HAPAG의 함선 오스트리아호가 침몰하는 사고가 발생했습니다. 이 사건으로 유럽에서 온 이민자들 대부분인 495명이 사망했습니다.
EVTOPTA33801;참극이다!
EVTNAME33802;하파크
EVTDESC33802;함부르크의 주요 상인들이 대서양의 횡단 운송 사업을 제공하는 '함부르크-아메리카 여객 주식회사'를 설립했습니다. 그들의 서비스는 아메리카로 향하는 이민자들의 수가 지속적으로 증가함에 따라 큰 환영을 받았습니다.
EVTOPTA33802;어호이!
EVTNAME33900;브라운슈바이크 공국의 상속
EVTDESC33900;브라운슈바이크-뤼네부르크의 공작 빌헬름이 적합한 후계자 없이 사망했습니다. 그의 가장 가까운 남성 사촌인 에른스트 아우구스트 2세가 그의 뒤를 이어 브라운슈바이크 공작이 되었습니다. 이로써 그 공국은 우리 왕국의 일부가 되었습니다.
EVTOPTA33900;우리는 이제 하노버의 일부이다
EVTOPTA33901;하노버의 영토가 재통합되었다
EVTNAME34100;모차르트 축제
EVTDESC34100;1838년, 라인란트, 바덴, 헤센, 프랑코니아에서 온 42개의 합창단이 3일간 열린 모차르트 음악 축제를 기념하기 위해 프랑크푸르트에 모였습니다. 그러나 이 행사는 독일의 정치적 통일을 위한 시위로 바뀌었습니다.
EVTOPTA34100;그들은 토론이 아니라 노래를 불러야 한다!
EVTNAME35300;푸치니가 미국 연극을 이탈리아 오페라로 각색하다
EVTNAME34500;페터 2세가 이제 공식적으로 대공이 되었습니다!
EVTDESC34500;1815년 6월 9일 올덴부르크가 공국에서 대공국으로 승격되었을 때, 전하 페터 2세는 즉위식에서 처음으로 대공이라는 칭호를 공식적으로 사용한 군주가 되었습니다.
EVTOPTA34500;신이여 대공을 보호하소서!
EVTNAME34600;디스터베크가 자신의 교사 지침서를 발행하다
EVTDESC34600;독일의 교육학자 아돌프 디스터베크는 아이들을 의식 있고, 스스로 생각하며, 책임감 있는 시민으로 양성하기 위한 교육 원칙을 확립했습니다. 그러나 그의 이런 생각들로 인해 그는 1847년 정직 처분을 받았습니다.
EVTOPTA34600;그럼에도 불구하고, 흥미로운 생각이군!
EVTNAME34601;독일인의 노래
EVTDESC34601;1841년 8월, 호프만 폰 팔러슬레벤은 헬골란트섬에서 '독일인의 노래'를 작시했습니다. 오스트리아인 요제프 하이든이 작곡한 '신이여, 프란츠 황제를 보호하소서'의 선율과 결합된 이 곡은 훗날 독일의 국가가 됩니다.
EVTOPTA34601;몽상가로군!
EVTNAME34602;프리드리히 빌헬름 4세
EVTDESC34602;1840년 6월 7일, 거의 70세의 나이로 프리드리히 빌헬름 3세가 서거했습니다. 낭만주의자였던 그의 아들이 왕위를 계승했습니다.
EVTOPTA34602;국왕 폐하 만세!
EVTNAME34603;동물원
EVTDESC34603;1844년 8월, 베를린에서 독일 최초의 동물원이 개장했습니다. 런던과 안트베르펜에는 이미 이러한 동물원이 존재했습니다.
EVTOPTA34603;이국적인 동물들이군!
EVTNAME34604;유대인에게도 의무가 있다!
EVTDESC34604;1845년 10월 프로이센 법률은 유대인들에게 고정된 성씨를 가질 것을 명령했습니다. 이제 그들 역시 군 복무의 의무를 지게 되었습니다.
EVTOPTA34604;우리 모든 시민들은 동등한 의무를 가져야 한다!
EVTNAME34605;해왕성 발견!
EVTDESC34605;프로이센의 천문학자 요한 고트프리트 갈레가 행성 해왕성을 발견했습니다. 1930년이 될 때까지 이 행성은 우리 태양계에서 발견된 마지막 행성으로 남을 것입니다.
EVTOPTA34605;그리고 8개가 되었군.
EVTNAME34606;오토 니콜라이
EVTDESC34606;셰익스피어의 동명 희곡을 바탕으로 한 희극 오페라 '윈저의 즐거운 아낙네들'이 베를린에서 초연되었습니다. 이는 니콜라이의 가장 큰 성공작이 될 것입니다.
EVTOPTA34606;글쎄, 나는 연극이 더 마음에 드는군.
EVTNAME34607;질병 기금
EVTDESC34607;에센의 크루프 회사는 자사의 노동자 970명을 위한 건강 보험 기금을 도입했습니다. 해당 기금의 가입은 의무적이었습니다.
EVTOPTA34607;이를 국가 전역에 시행하라!
EVTOPTB34607;그것은 부도덕하다!
EVTNAME34608;아동 노동법 통과
EVTDESC34608;영국의 선례를 따라, 1839년 프로이센은 몇몇 종교 및 사회 인사들의 영향력 아래 연중 허용되는 아동 노동의 양을 엄격하게 규제하는 법을 통과시켰습니다.
EVTOPTA34608;저 불쌍한 아이들을 위해!
EVTNAME34700;알베르트 로르칭
EVTDESC34700;1837년, 알베르트 로르칭의 가장 잘 알려진 오페라 '차르와 목수(Zar und Zimmermann)'가 라이프치히에서 초연되었습니다. 로르칭은 낭만주의 오페라에 대응하는 독일 희극 오페라의 아버지로 여겨집니다.
EVTOPTA34700;아, 음악이여!
EVTNAME34701;젬퍼 오페라
EVTDESC34701;작센의 궁정 건축가인 고트프리트 젬퍼 교수가 자신의 이름을 딴 드레스덴 오페라 하우스라는 자신의 걸작 중 하나를 완성했습니다. 그의 스타일은 고전주의와 르네상스 스타일 모두의 영향을 받았으며, 그의 공헌에 힘입어 드레스덴은 '엘베강의 피렌체'라는 별명을 얻게 되었습니다.
EVTOPTA34701;훌륭한 건축물이군.
EVTDESC35300;미국 극작가 데이비드 벨라스코의 연극 '나비 부인'을 1904년에 오페라로 각색하는 데 성공했던 자코모 푸치니는, 벨라스코의 '황금 서부의 아가씨'를 바탕으로 한 또 다른 작품인 '서부의 아가씨(La Fanciulla del West)'를 초연했습니다.
EVTOPTA35300;앙코르, 앙코르!
EVTNAME35301;세계 최고의 테너
EVTDESC35301;런던 코번트 가든에서 열린 엔리코 카루소의 리골레토 공연은 그를 국제적인 명성의 반열에 올려놓았습니다.
EVTOPTA35301;앙코르, 앙코르!
EVTNAME35400;나부코 초연
EVTDESC35400;밀라노 스칼라 오페라 하우스에서 초연된 베르디의 가장 영향력 있는 작품인 '나부코'는 수많은 이탈리아인의 마음을 사로잡았습니다. 이 작품의 포로들의 합창은 이탈리아의 비공식 국가가 될 것입니다.
EVTOPTA35400;진정한 걸작이다!
EVTNAME35700;새로운 사태 (Rerum Novarum)
EVTDESC35700;교황 레오 13세가 발표한 '자본과 노동의 권리와 의무'에 관한 회칙은 '새로운 사태(Rerum Novarum)'라는 말로 시작되었습니다. 회칙의 분석에 따르면, 사회주의적 혁명적 변화의 정신이 점차 더 많은 분야로 퍼지기 시작한 상태였습니다. 회칙은 이 갈등의 원인이 명백하다고 주장했습니다. 바로 산업 활동의 거대한 팽창, 고용주와 노동자 사이의 관계 변화, 극소수 개인에 의한 막대한 부의 축적과 대중의 극심한 빈곤, 그리고 만연한 도덕적 타락이었습니다. 회칙은 사회주의가 국가의 종교적이고 도덕적인 기반을 위협하며 교회와 국가, 고용주와 피고용인 간의 공동 이익을 파괴하고 이를 사악한 무신론적 교리로 대체하려 함을 지적했습니다. 이러한 위협에 맞서기 위해, 진보의 욕구를 충족하면서도 약자를 보호하는 단체가 결성되어야만 합니다. 회칙은 '사랑은 오래 참고, 온유하며 ... 자기의 유익을 구하지 아니하며 ... 모든 것을 참으며 ... 모든 것을 견디느니라'라는 사도 바울의 말씀을 인용했습니다.
EVTOPTA35700;노동은 부만큼이나 가치가 있다.
EVTNAME36400;에드바르 뭉크
EVTDESC36400;에드바르 뭉크(1863-1944)는 표현주의 발전에 중요한 역할을 했습니다. 그의 작품들은 사회 상류층에 엄청난 충격을 주어 처음에는 사용이 금지되기도 했습니다. 그의 그림들은 불우한 사회의 이웃들이 처한 끔찍한 환경에 대한 인식을 높였습니다.
EVTOPTA36400;이토록 충격적인 그림이라니...
EVTNAME36401;이바르 오센
EVTDESC36401;농부의 아들이자 교사였던 이바르 오센(1813-1896)은 그동안 덴마크어를 사용했던 노르웨이의 문자 언어를 개혁할 필요성을 느꼈습니다. 그는 작은 마을들과 농업 공동체들을 지나며 전국을 여러 차례 여행한 끝에, '새로운' 노르웨이어의 문법과 사전을 만들었습니다. 구어를 성문화한 이 작업이 그가 돕고자 했던 대중을 교육하는 데에는 큰 영향을 미치지 못했지만, 그의 수많은 시와 글은 노래가 되어 시골 전역으로 퍼져나갔습니다. 그가 죽기 직전, 그가 정립한 새로운 언어는 노르웨이 의회로부터 공식적인 승인을 받았습니다.
EVTOPTA36401;국가를 위한 민중의 언어
EVTNAME36402;위대한 4인
EVTDESC36402;1800년대 후반 동안, 노르웨이는 비판적인 작가들인 헨리크 입센, 비에른스티에르네 비에른손, 알렉산데르 키엘란, 요나스 리의 작품들에 의해 뒤흔들렸습니다. 사실주의 장르에 속하는 그들의 소설과 희곡들은 기득권층을 격분시켰고, 전국적인 규모의 방대한 논쟁을 불러일으켰으며, 거대한 사회 개혁을 위한 기반을 다졌습니다.
EVTOPTA36402;망할 작가 놈들!
EVTNAME36403;의회주의
EVTDESC36403;1884년, 스토르팅(노르웨이 의회)의 자유주의 파벌 소속 요한 스베르드루프는 정부의 기반이 의회의 다수결이어야 한다고 요구했습니다. 법률이나 칙령으로 통과된 적은 없었으나 이는 법적 선례가 되었으며, 스토르팅은 국왕에 맞선 투쟁 과정에서 정당 노선에 따라 조직되었습니다.
EVTOPTA36403;우리의 이익을 방어하기 위한 기반이다.
EVTNAME36405;마르쿠스 트라네의 노동자 조직화
EVTDESC36405;1848년 유럽의 혁명적 분위기에 고무된 마르쿠스 트라네는 노동자 공제조합을 설립하기 시작했습니다. 이들은 보통선거, 소작농의 처우 개선, 곡물 수입 관세 철폐 등을 요구했습니다. 정부는 이 운동을 탄압했고 트라네는 5년의 징역형을 선고받았습니다.
EVTOPTA36405;위험한 사상이 퍼지고 있다.
EVTNAME36600;스웨덴의 나이팅게일
EVTDESC36600;스웨덴의 소프라노 제니 린드는 1820년 스톡홀름에서 태어났습니다. 그녀는 1838년 스톡홀름에서 오페라 '마탄의 사수'로 데뷔했으며, 1840년대 중반에 유럽과 미국에서 잇따라 성공적인 공연을 펼치며 명성을 얻었습니다. 제니 린드는 절묘하게 표현적인 가창력과 놀라운 발성 기교, 그리고 진실되고 자연스러우며 겸손한 태도로 유명해진 스웨덴 최초의 초대형 스타였습니다. 그녀는 콘서트와 오페라 출연을 통해 막대한 부를 얻었고, 그중 큰 금액을 자선 단체에 기부했습니다.
EVTOPTA36600;천재적인 예술가로군
EVTNAME36601;의무 초등 교육 도입
EVTDESC36601;1842년 스웨덴에는 의무 초등 교육이 공식적으로 도입되었습니다. 이전부터 존재하던 오래된 교육의 전통이 있었지만, 1842년의 초등학교법은 젊은 세대의 문맹을 거의 근절했습니다. 이제 각 지역 교구는 자녀 교육에 미온적인 부모들에게 교육에 대한 적절한 책임을 지도록 강제할 수 있는 수단을 얻게 되었습니다.
EVTOPTA36601;대중을 위한 교육을!
EVTNAME36602;아프톤블라데트
EVTDESC36602;스웨덴의 석간신문 아프톤블라데트는 1830년 12월 6일 월요일에 라르스 요한 히에르타의 편집으로 첫 선을 보였습니다. 국가가 언론의 자유, 자유무역, 수입 관세 인하, 민주적 개혁을 촉구하는 이 신문을 곱게 볼 리 없었습니다. 상류층에게는 경멸을 받고 중산층에게는 사랑을 받았으며, 국왕은 이 신문의 출판을 막으려 했으나 헛수고였고 이듬해부터 발행 부수는 급격히 증가했습니다. 아프톤블라데트의 자유주의적 견해는 스웨덴 언론의 자유를 쟁취하기 위한 투쟁의 근간이 되었습니다.
EVTOPTA36602;자유롭게 말하라!
EVTNAME36603;스톡홀름의 소요 사태!
EVTDESC36603;1848년은 유럽에서 혁명과 혼란의 해였습니다. 이러한 긴장감은 결국 스웨덴에도 미쳤고, 1848년 3월 19일 다양한 이념과 계층이 뒤섞인 불만과 반항심에 찬 대규모 군중이 스톡홀름의 거리를 배회했습니다. 폭도들은 도시 전역에서 난동을 부리며 재산을 파괴하고 마음에 들지 않는 사람들을 공격했습니다. 국왕 오스카르 1세가 직접 폭도들을 달래어 돌려보내는 데 성공했지만, 이들은 곧 도시의 다른 곳으로 이동하여 파괴 행위를 계속했습니다.
EVTOPTA36603;군대를 출동시켜라!
EVTNAME36604;요란 프레드릭 요란손이 베서머 제강법을 채택하다
EVTDESC36604;요란 프레드릭 요란손은 영국인 헨리 베서머의 제강법을 산업 규모로 성공적으로 채택한 첫 번째 인물이었습니다. 이 방법은 용융된 선철에 공기를 불어넣어 탄소 함량을 적절한 수준으로 낮추는 아이디어였습니다. 이 방식을 통해 단조 가능한 강철을 얻을 수 있었습니다. 이 성공은 산드비켄에 새로운 제강 공장을 건설하는 계기가 되었습니다.
EVTOPTA36604;우리 과학자들이 국가의 발전을 돕는다
EVTNAME36605;수해의 해
EVTDESC36605;1860년대 중반 농업 부문은 연이은 흉작으로 고통받고 있었습니다. 1867년에도 또다시 곡물이 실패하면서 어려움은 계속되었습니다. 이해는 곡물이 썩어가는 '수해의 해'가 되었고, 이는 국가의 많은 지역에 기근을 초래했습니다.
EVTNAME36606;가뭄의 해
EVTDESC36606;극심한 폭우로 인해 전년도의 수확이 망친 데 이어, 1868년에도 다시 농사를 망치고 말았습니다. 이해는 극심한 폭염과 가뭄, 타들어 가는 들판의 해였습니다. 기근이 닥쳤고 많은 가족들이 다른 나라로 이민을 떠나기 시작했습니다.
EVTOPTA36606;비극이다!
EVTNAME36607;가혹한 해
EVTDESC36607;1869년에도 시련은 계속되었습니다. 전염병이 창궐했고 도시와 시골 할 것 없이 기근과 절망, 구걸하는 모습이 목격되었습니다. 대규모 이민 유출이 계속되었고, 1867-69년의 3년간 6만 명이 넘는 사람들이 굶주림을 피해 스웨덴을 떠났습니다.
EVTOPTA36607;끔찍해!
EVTNAME36608;철도가 연결되다!
EVTDESC36608;1871년 아르비카에서 스웨덴과 노르웨이 국영 철도망의 연결을 축하하는 성대한 행사가 열렸습니다.
EVTOPTA36608;축하합시다!
EVTNAME36609;생바르텔레미 매각
EVTDESC36609;서인도 제도에 자리한 생바르텔레미의 작은 섬이 94년 동안 스웨덴의 통치를 받았으나, 1878년 프랑스에 다시 매각하기로 결정되었습니다. 이 섬은 더 이상 혁명 및 나폴레옹 전쟁 기간 동안 자유무역항으로서 누렸던 수십 년간의 번영을 구가하지 못했고 이제는 경제적인 부담이 되고 있었습니다.
EVTOPTA36609;지금 당장 저 척박한 바윗덩어리를 팔아치우시오!
EVTOPTB36609;스웨덴의 영광을 위해, 우리는 이곳을 유지해야 하오!
EVTNAME36610;순스발 노동자 파업
EVTDESC36610;1879년 스웨덴 경제는 불황에 빠졌고 순스발의 제재소 고용주들은 임금을 삭감해야만 했습니다. 이에 자발적이고 조직적인 파업이 발생하여 21개의 각기 다른 제재소로 확산되었고, 6,000명의 노동자가 참여했습니다. 이는 스웨덴에서 일어난 최초의 대규모 파업이었습니다. 노동자들을 하나로 묶은 이 파업은 이후 수십 년 동안 노동조합 조직화와 노동계급 및 사회민주주의 운동의 초기 출발점 역할을 했습니다.
EVTOPTA36610;법과 질서를 유지하라!
EVTNAME36611;아우구스트 스트린드베리가 '붉은 방'을 출간하다
EVTDESC36611;아우구스트 스트린드베리(1849~1912)는 세계 문학사에서 가장 재능 있는 인물 중 한 명이었습니다. 극작가, 소설가이자 단편 소설가였던 그의 작품은 자연주의, 심리학, 신비주의가 결합된 분노와 천재성을 보여주었습니다. 1879년 출간된 '붉은 방'은 그에게 명성을 가져다주었습니다. 이 소설은 1870년대 후반 스웨덴의 제도와 실태를 풍자했습니다. 다방면에 재능이 있던 스트린드베리는 해방된 여성에 대한 광신적인 증오심을 품기도 했고, 과학과 오컬트에도 관심이 많았으며 그림, 사진, 연금술에도 손을 댔습니다!
EVTOPTA36611;흥미롭군!
EVTNAME36612;보덴 요새
EVTDESC36612;1900년 스웨덴 의회는 핀란드 국경 근처 보덴에 대규모 방어 요새를 건설하기로 결정했습니다. 룰레강 인근에 탁 트인 시야를 자랑하는 전략적 요충지의 산악 암반 위에 세워진 이 요새의 목적은 러시아의 침략으로부터 북부 측면과 이 지역의 풍부한 천연자원을 지키는 것이었습니다.
EVTOPTA36612;그렇다, 우리의 방어는 굳건해야 한다!
EVTOPTB36612;아니다, 지금은 아니다
EVTNAME36614;카를 요나스 로베 알름크비스트가 '그래도 좋다(Det går an)'를 출간하다
EVTDESC36614;스웨덴의 가장 저명한 작가이자 복합적인 인격을 가진 인물 중 한 명이었던 카를 요나스 로베 알름크비스트는 낭만주의, 신비주의, 사회적 인식을 특징으로 하는 방대한 수의 산문 작품들을 통해 스웨덴 문학의 발전에 지대한 영향을 미쳤습니다. 그는 '그래도 좋다(Det går an)'에서 전통적인 결혼관과 사회 여성 관념에 이의를 제기했습니다. 이 책은 즉각적인 파문을 일으켰습니다.
EVTOPTA36614;대단한 작품이군!
EVTNAME36615;농업 불황과 대규모 이민 유출
EVTDESC36615;1880년대 농업 부문의 상황은 악화되었습니다. 더해지는 인구 증가와 늘어나는 불만이 겹치면서 이러한 문제들은 대규모 이민 유출의 흐름을 촉발했습니다. 그 10년 동안 걱정스러운 속도로 여러 가족들이 이민을 떠났습니다. 34만 명이 넘는 시민들이 더 넓은 영토와 더 큰 기회가 손짓하는 미국을 향해 떠났습니다.
EVTOPTA36615;실로 힘든 시기이다.
EVTNAME36616;루이 드 예르가 주도한 의회 개혁
EVTDESC36616;루이 데 헤르의 제안에 따라 귀족, 성직자, 시민, 농민으로 구성된 스웨덴의 낡은 4신분제 의회를 동등한 권리를 가진 양원제 의회로 대체하기로 결정했습니다. 이러한 자유주의적 개혁에도 불구하고 민주주의는 여전히 요원했습니다. 이 제도는 불공정했으며 부유한 사업가들에게만 투표권이 주어지는 엘리트주의를 낳았습니다. 이는 남녀 모두의 보통선거를 요구하는 전국적인 운동을 촉발했습니다.
EVTOPTA36616;예, 개혁을 수용합니다.
EVTOPTB36617;아니요, 우리는 4신분제를 유지할 것입니다!
EVTNAME36617;상선기
EVTDESC36617;스웨덴과 노르웨이의 국왕 칼 요한이 스토르팅의 요구에 굴복하여 녿르웨이 선박이 모든 해역에서 노르웨이 국기를 게양할 수 있도록 허용했습니다.
EVTOPTA36617;그들에게 권리를 부여하라
EVTNAME36622;대스칸디나비아 학생 회의
EVTDESC36622;많은 스칸디나비아 의용군이 참전했던 제1차 슐레스비히 전쟁에서 덴마크가 승리한 후, 스칸디나비아 운동이 싹트기 시작했습니다. 그 분출구는 학생들 간의 수차례 회의였으며, 그중 가장 규모가 컸던 것은 1856년 웁살라에서 열린 회의였습니다.
EVTOPTA36622;스칸디나비아의 민중은 함께 뭉쳐야 한다!
EVTNAME36938;두르게시난디니 출간되다
EVTDESC36938;반킴 찬드라 차터지가 최초의 벵골어 소설을 출간했습니다.
EVTOPTA36938;인도 민중에게도 목소리가 있다!
EVTNAME36939;달후지 개혁
EVTDESC36939;인도 총독 달후지 경이 인도에 일련의 개혁을 도입했습니다. 일부 지역에서는 인기가 없지만, 그 효과는 매우 뛰어납니다.
EVTOPTA36939;인도에서의 임무를 위해 개혁은 필요하다!
EVTOPTB36939;벌집을 건드리지 마라.
EVTNAME36940;와이탕이 조약
EVTDESC36940;뉴질랜드의 국가 성립을 공식화하는 조약이 체결되어, 마오리족 족장들은 빅토리아 여왕 폐하의 주권을 인정했고, 그 대가로 여왕은 족장들에게 그들의 토지, 사유지, 숲, 어장에 대한 권리를 보장했습니다.
EVTOPTA36940;만세!
EVTNAME36941;깃대 전쟁
EVTDESC36941;마오리족 족장 호네 헤케는 영국의 태도에 환멸을 느끼고, 그에 대한 항의로 코로라레카에 있는 깃대를 반복해서 베어버렸습니다.
EVTOPTA36941;우리는 이 족장을 현행범으로 체포해야 한다.
EVTOPTB36941;이 상황을 해결하기 위해 무엇을 할 수 있단 말인가?
EVTNAME36942;펜시블
EVTDESC36942;교회에 출석하고 1년에 12일 동안 민병대로서 퍼레이드와 훈련에 참여하는 조건으로, 뉴질랜드로 이주하고자 하는 모든 퇴역 군인에게 뉴질랜드로의 무료 통행권, 오두막, 그리고 연금이 제공되었습니다.
EVTOPTA36942;진짜라고? 나도 합류하겠다.
EVTNAME37200;스위스의 루이 나폴레옹
EVTDESC37200;우리 체제를 노골적으로 비판하는 현재 보나파르트 가문의 수장이 스위스로의 망명 승인을 받았으며, 그곳에서 우리 신하들에게 우리의 정통성에 도전하도록 부추기고 있습니다. 스위스에 그의 인도를 요구해야 합니까?
